0.12873,2,1,1
0.23471,2,1,1
0.14542,2,1,1
-0.46333,2,1,1
0.33064,2,1,1
0.86075,2,1,1
0.23652,2,1,1
0.29697,2,1,1
0.34332,2,1,1
0.32206,2,1,1
-0.28787,2,1,1
0.47079,2,1,1
0.24803,2,1,1
0.66938,2,1,1
0.15637,2,1,1
0.25691,2,1,1
0.395,2,1,1
0.19839,2,1,1
0.35211,2,1,1
-0.13598,2,1,1
-0.016569,2,1,1
-0.41952,2,1,1
-0.1132,2,1,1
0.49043,2,1,1
0.14379,2,1,1
0.16529,2,1,1
-0.1163,2,1,1
0.58655,2,1,1
0.35777,2,1,1
0.037272,2,1,1
0.26174,2,1,1
-0.16723,2,1,1
-0.11841,2,1,1
0.31356,2,1,1
0.36329,2,1,1
0.26903,2,1,1
0.33984,2,1,1
0.58355,2,1,1
0.25291,2,1,1
-0.072632,2,1,1
0.20022,2,1,1
0.60443,2,1,1
0.36447,2,1,1
0.27939,2,1,1
0.30343,2,1,1
0.21853,2,1,1
0.95626,2,1,1
0.52691,2,1,1
0.19185,2,1,1
-0.0047549,2,1,1
0.66679,2,1,1
-0.12946,2,1,1
-0.055925,2,1,1
0.059375,2,1,1
0.21072,2,1,1
0.7181,2,1,1
0.53276,2,1,1
0.63095,2,1,1
0.45378,2,1,1
0.28654,2,1,1
0.37826,2,1,1
0.41059,2,1,1
0.31061,2,1,1
0.51656,2,1,1
-0.10726,2,1,1
0.21677,2,1,1
0.75143,2,1,1
0.33177,2,1,1
-0.21096,2,1,1
0.051171,2,1,1
0.57748,2,2,1
0.030368,2,2,1
0.72943,2,2,1
0.3235,2,2,1
0.10961,2,2,1
0.48565,2,2,1
0.25824,2,2,1
0.29172,2,2,1
0.0060282,2,2,1
-0.020979,2,2,1
0.14617,2,2,1
0.28715,2,2,1
0.23139,2,2,1
-0.72345,2,2,1
-0.081751,2,2,1
0.019834,2,2,1
-0.30364,2,2,1
0.12623,2,2,1
0.32365,2,2,1
0.64058,2,2,1
0.16067,2,2,1
0.098515,2,2,1
-0.42687,2,2,1
0.12337,2,2,1
0.49023,2,2,1
0.528,2,2,1
0.10222,2,2,1
0.34058,2,2,1
0.5902,2,2,1
-0.055327,2,2,1
0.12874,2,2,1
0.36853,2,2,1
0.32513,2,2,1
0.65642,2,2,1
-0.38796,2,2,1
0.56985,2,2,1
0.26169,2,2,1
-0.4971,2,2,1
0.22935,2,2,1
0.37955,2,2,1
-0.066468,2,2,1
0.45331,2,2,1
0.44053,2,2,1
0.25565,2,2,1
0.11282,2,2,1
-0.096912,2,2,1
-0.19815,2,2,1
0.32215,2,2,1
-0.044446,2,2,1
0.010977,2,2,1
0.0079348,2,2,1
0.30107,2,2,1
0.014195,2,2,1
0.41043,2,2,1
0.71163,2,2,1
0.33596,2,2,1
-0.14688,2,2,1
0.62003,2,2,1
0.026153,2,2,1
0.10244,2,2,1
-0.018014,2,2,1
0.45809,2,2,1
0.76603,2,2,1
-0.016049,2,2,1
0.069788,2,2,1
0.75466,2,2,1
0.11444,2,2,1
-0.1884,2,2,1
0.40264,2,2,1
-0.20472,2,2,1
0.61264,2,2,1
-0.17657,2,2,1
0.045421,2,2,1
0.27069,2,2,1
-0.19322,2,2,1
0.26959,2,2,1
-0.080407,2,2,1
0.11385,2,2,1
0.35351,2,2,1
-0.078071,2,2,1
-0.74752,2,2,1
0.33996,2,2,1
0.47921,2,2,1
0.51177,2,2,1
0.16955,2,2,1
0.31435,2,2,1
0.24638,2,2,1
0.2909,2,2,1
-0.10998,2,2,1
0.22812,2,2,1
0.15085,2,3,1
0.2469,2,3,1
0.10449,2,3,1
0.49533,2,3,1
0.20228,2,3,1
-0.2215,2,3,1
0.31792,2,3,1
-0.00076938,2,3,1
0.082271,2,3,1
0.43718,2,3,1
0.3042,2,3,1
0.17039,2,3,1
0.068608,2,3,1
0.54409,2,3,1
0.45317,2,3,1
0.5368,2,3,1
0.28545,2,3,1
-0.40963,2,3,1
0.34273,2,3,1
-0.035853,2,3,1
-0.013906,2,3,1
0.22315,2,3,1
0.41051,2,3,1
-0.15695,2,3,1
-0.025267,2,3,1
0.22631,2,3,1
1.1624,2,3,1
0.4433,2,3,1
0.27101,2,3,1
0.33061,2,3,1
0.57374,2,3,1
0.45783,2,3,1
-0.050067,2,3,1
0.47949,2,3,1
0.029095,2,3,1
0.31589,2,3,1
0.62066,2,3,1
0.33125,2,3,1
-0.2166,2,3,1
-0.28888,2,3,1
-0.13767,2,3,1
0.50677,2,3,1
-0.26332,2,3,1
0.3003,2,3,1
-0.063807,2,3,1
1.3501,2,3,1
0.027004,2,3,1
0.47715,2,3,1
0.11297,2,3,1
0.14837,2,3,1
0.12691,2,3,1
0.58567,2,3,1
0.59037,2,3,1
0.53972,2,3,1
0.25094,2,3,1
0.086464,2,3,1
0.14417,2,3,1
0.41135,2,3,1
0.11932,2,3,1
0.15992,2,3,1
0.53943,2,3,1
-0.29922,2,3,1
0.68932,2,3,1
0.29722,2,3,1
-0.0045489,2,3,1
-0.030613,2,3,1
-0.12168,2,3,1
0.83443,2,3,1
0.057826,2,3,1
0.85734,2,3,1
-0.38941,2,3,1
0.34932,2,3,1
0.094553,2,3,1
-0.25848,2,3,1
0.056743,2,3,1
0.43395,3,1,1
0.092483,3,1,1
0.40345,3,1,1
-0.038482,3,1,1
-0.22882,3,1,1
-0.12113,3,1,1
-0.33423,3,1,1
0.3828,3,1,1
0.58653,3,1,1
-0.74211,3,1,1
0.074844,3,1,1
-0.65881,3,1,1
-0.0571,3,1,1
0.7763,3,1,1
-0.61746,3,1,1
-0.089251,3,1,1
0.18219,3,1,1
0.62254,3,1,1
-0.1255,3,1,1
-0.15026,3,1,1
-0.022396,3,1,1
0.18039,3,1,1
0.16237,3,1,1
-0.39209,3,1,1
-0.22925,3,1,1
0.9975,3,1,1
0.31841,3,1,1
0.096835,3,1,1
-1.3393,3,1,1
-0.059472,3,1,1
0.48242,3,1,1
-0.076081,3,1,1
0.28758,3,1,1
1.442,3,1,1
0.90344,3,1,1
0.47388,3,1,1
0.65452,3,1,1
0.39664,3,1,1
0.36588,3,1,1
-0.3036,3,1,1
0.032851,3,1,1
-0.56136,3,1,1
0.03714,3,1,1
0.66488,3,1,1
0.77918,3,1,1
-0.24661,3,1,1
-0.16194,3,1,1
-0.058624,3,1,1
0.47938,3,1,1
-0.10403,3,1,1
-0.046543,3,1,1
0.041172,3,1,1
0.85777,3,1,1
-0.38108,3,1,1
0.80071,3,1,1
-0.75641,3,1,1
-0.090173,3,1,1
-0.30505,3,1,1
0.017951,3,1,1
0.31054,3,1,1
0.46674,3,1,1
0.38074,3,1,1
0.29641,3,1,1
-1.1302,3,1,1
0.38201,3,1,1
-0.672,3,1,1
0.29319,3,1,1
0.60496,3,1,1
0.89937,3,1,1
0.72892,3,1,1
0.46566,3,1,1
0.39308,3,1,1
-0.40747,3,1,1
-0.84499,3,1,1
0.28845,3,1,1
0.18738,3,1,1
0.036503,3,1,1
-0.68017,3,1,1
0.24677,3,1,1
-1.2672,3,1,1
0.464,3,1,1
0.79648,3,1,1
-0.59837,3,1,1
0.59846,3,1,1
-0.74962,3,1,1
0.57419,3,1,1
0.50713,3,1,1
0.089631,3,1,1
1.1536,3,1,1
0.057448,3,1,1
-0.17533,3,1,1
0.76001,3,1,1
0.72691,3,1,1
0.13822,3,1,1
-0.39578,3,1,1
-0.26058,3,1,1
-0.17783,3,1,1
0.067223,3,1,1
-0.22121,3,1,1
0.64646,3,1,1
-0.0085701,3,1,1
0.053185,3,1,1
1.0887,3,1,1
0.093617,3,1,1
0.69783,3,1,1
0.42837,3,1,1
-0.12677,3,1,1
0.048577,3,1,1
0.50912,3,1,1
0.15626,3,1,1
0.038795,3,1,1
1.1002,3,1,1
0.061762,3,1,1
-0.68233,3,1,1
-0.40657,3,1,1
0.27142,3,1,1
-0.13693,3,1,1
1.1423,3,1,1
0.22753,3,1,1
-0.77523,3,1,1
0.21149,3,1,1
-0.59198,3,1,1
0.33746,3,1,1
0.73237,3,1,1
0.55141,3,1,1
-0.3319,3,1,1
-0.42507,3,1,1
0.61865,3,1,1
0.68014,3,1,1
-0.052851,3,1,1
-0.20904,3,1,1
-0.1906,3,1,1
0.30817,3,1,1
0.16826,3,1,1
-0.36427,3,1,1
-0.0030485,3,2,1
-1.0375,3,2,1
0.952,3,2,1
-0.54075,3,2,1
-0.26934,3,2,1
-0.5052,3,2,1
-0.012155,3,2,1
1.3695,3,2,1
0.0032717,3,2,1
-0.9279,3,2,1
-0.5754,3,2,1
0.18933,3,2,1
-0.20115,3,2,1
0.6272,3,2,1
1.021,3,2,1
1.7404,3,2,1
-0.8697,3,2,1
0.18219,3,2,1
0.34137,3,2,1
0.043851,3,2,1
0.37034,3,2,1
1.0316,3,2,1
-1.0157,3,2,1
-0.097501,3,2,1
-0.085712,3,2,1
0.49645,3,2,1
-0.90691,3,2,1
0.59697,3,2,1
-0.11193,3,2,1
0.15465,3,2,1
0.61502,3,2,1
0.32,3,2,1
0.79043,3,2,1
-0.27217,3,2,1
0.26551,3,2,1
0.14805,3,2,1
-0.39995,3,2,1
0.10577,3,2,1
0.35251,3,2,1
-0.11942,3,2,1
-0.62641,3,2,1
-0.15324,3,2,1
1.0009,3,2,1
0.91369,3,2,1
0.094806,3,2,1
0.48203,3,2,1
-0.21054,3,2,1
0.91947,3,2,1
-0.44428,3,2,1
0.30569,3,2,1
0.52226,3,2,1
-0.31993,3,2,1
0.027906,3,2,1
1.019,3,2,1
0.21446,3,2,1
0.3933,3,2,1
0.15101,3,2,1
0.45551,3,2,1
0.42868,3,2,1
0.3383,3,2,1
0.76916,3,2,1
1.339,3,2,1
0.38874,3,2,1
-0.67573,3,2,1
-0.71264,3,2,1
-0.65035,3,2,1
0.48438,3,2,1
-0.44629,3,2,1
-0.062633,3,2,1
-0.16802,3,2,1
0.87212,3,2,1
0.54017,3,2,1
0.6213,3,2,1
0.46348,3,2,1
-0.66412,3,2,1
0.3854,3,2,1
-0.28241,3,2,1
0.13277,3,2,1
0.38899,3,2,1
0.13947,3,2,1
-0.33149,3,2,1
0.16523,3,2,1
0.24232,3,2,1
-0.12817,3,2,1
0.37755,3,2,1
0.29489,3,2,1
-0.60115,3,2,1
-0.19373,3,2,1
-0.046643,3,2,1
-0.43322,3,2,1
-0.0039772,3,2,1
-0.30636,3,2,1
-0.11571,3,2,1
-0.2454,3,2,1
0.87548,3,2,1
1.1222,3,2,1
-0.63171,3,2,1
0.2133,3,2,1
0.98589,3,2,1
-0.080149,3,2,1
-0.12861,3,2,1
1.3955,3,2,1
1.0727,3,2,1
0.45388,3,2,1
0.75361,3,2,1
-0.31488,3,2,1
-0.15254,3,2,1
0.24953,3,2,1
-0.032427,3,2,1
1.0423,3,2,1
0.044818,3,2,1
0.11054,3,2,1
-0.2493,3,2,1
0.1683,3,2,1
0.039874,3,2,1
0.94895,3,2,1
0.13275,3,2,1
0.040871,3,2,1
-0.71893,3,2,1
0.40742,3,2,1
-0.43691,3,2,1
-0.034898,3,2,1
0.24913,3,2,1
0.28604,3,2,1
0.52733,3,2,1
-0.48353,3,2,1
0.88297,3,2,1
0.53961,3,2,1
0.57705,3,2,1
1.1991,3,2,1
-0.60711,3,2,1
-1.071,3,2,1
-1.0748,3,2,1
-0.077472,3,2,1
-0.14494,3,2,1
0.045416,3,3,1
0.41904,3,3,1
0.31031,3,3,1
0.56519,3,3,1
-0.30199,3,3,1
-0.67435,3,3,1
-0.14097,3,3,1
0.41427,3,3,1
-0.50614,3,3,1
0.6566,3,3,1
-0.28762,3,3,1
-0.12431,3,3,1
-0.025378,3,3,1
-0.086753,3,3,1
-0.67065,3,3,1
-0.26968,3,3,1
-0.20422,3,3,1
0.46596,3,3,1
-0.17676,3,3,1
0.32094,3,3,1
0.19166,3,3,1
0.098786,3,3,1
0.44806,3,3,1
0.28761,3,3,1
0.80229,3,3,1
0.9205,3,3,1
0.7681,3,3,1
-0.058926,3,3,1
0.025906,3,3,1
-0.026668,3,3,1
1.1671,3,3,1
-0.5814,3,3,1
-0.019166,3,3,1
-0.1776,3,3,1
0.61853,3,3,1
-0.1548,3,3,1
-0.34378,3,3,1
0.4401,3,3,1
0.31007,3,3,1
0.17967,3,3,1
0.22503,3,3,1
-0.16488,3,3,1
-0.63579,3,3,1
0.37104,3,3,1
-0.24664,3,3,1
-0.42521,3,3,1
-0.12034,3,3,1
-0.071934,3,3,1
0.69329,3,3,1
-0.26485,3,3,1
0.5555,3,3,1
0.013882,3,3,1
0.87897,3,3,1
-0.44113,3,3,1
0.32897,3,3,1
0.26452,3,3,1
0.78405,3,3,1
-0.38717,3,3,1
0.064661,3,3,1
0.32605,3,3,1
0.09712,3,3,1
-0.32893,3,3,1
-0.32205,3,3,1
0.063505,3,3,1
0.7966,3,3,1
0.21557,3,3,1
0.60179,3,3,1
0.22509,3,3,1
0.75523,3,3,1
1.2032,3,3,1
-0.32142,3,3,1
0.79216,3,3,1
1.4399,3,3,1
-0.0099148,3,3,1
0.59844,3,3,1
0.39546,4,1,1
0.42554,4,1,1
0.094685,4,1,1
0.37385,4,1,1
1.2039,4,1,1
-0.039173,4,1,1
0.33749,4,1,1
0.098212,4,1,1
-0.0090983,4,1,1
0.52436,4,1,1
-0.028036,4,1,1
0.52879,4,1,1
0.82028,4,1,1
0.48051,4,1,1
0.038403,4,1,1
0.2563,4,1,1
0.89332,4,1,1
-0.025301,4,1,1
0.37003,4,1,1
1.2873,4,1,1
1.4921,4,1,1
0.16101,4,1,1
0.21806,4,1,1
0.34257,4,1,1
-0.31983,4,1,1
0.081337,4,1,1
0.060882,4,1,1
-0.074443,4,1,1
0.28241,4,1,1
-0.2508,4,1,1
0.046963,4,1,1
0.68429,4,1,1
0.39754,4,1,1
0.9414,4,1,1
-0.30882,4,1,1
0.60644,4,1,1
1.015,4,1,1
0.5473,4,1,1
0.90228,4,1,1
0.35604,4,1,1
0.39912,4,1,1
0.049146,4,1,1
0.037126,4,1,1
0.33503,4,1,1
-0.16624,4,1,1
-0.32962,4,1,1
0.4372,4,1,1
0.36254,4,1,1
0.0066894,4,1,1
0.87243,4,1,1
-0.27582,4,1,1
-0.15804,4,1,1
0.27269,4,1,1
-0.47568,4,1,1
1.0431,4,1,1
0.33196,4,1,1
-0.0065621,4,1,1
-0.1744,4,1,1
0.2976,4,1,1
0.7977,4,1,1
-0.1765,4,1,1
0.22404,4,1,1
0.084698,4,1,1
-0.17416,4,1,1
0.3638,4,1,1
-0.46771,4,1,1
0.034318,4,1,1
1.0757,4,1,1
-0.036644,4,1,1
0.94878,4,1,1
0.9759,4,1,1
-0.18463,4,1,1
0.27119,4,1,1
0.25571,4,1,1
0.48913,4,1,1
0.70679,4,1,1
0.27933,4,1,1
-0.63611,4,1,1
0.86284,4,1,1
-0.53796,4,1,1
-0.17451,4,1,1
0.88172,4,1,1
0.82552,4,1,1
0.72594,4,1,1
0.63206,4,1,1
0.46456,4,1,1
-0.068002,4,1,1
0.75209,4,1,1
0.74442,4,1,1
0.2365,4,1,1
0.40809,4,1,1
0.79153,4,1,1
0.87452,4,1,1
0.01914,4,1,1
-0.042224,4,1,1
0.67768,4,1,1
0.15089,4,1,1
0.99682,4,1,1
0.15654,4,1,1
0.016398,4,1,1
-0.48434,4,1,1
0.43122,4,1,1
0.089168,4,1,1
-0.30799,4,1,1
0.34888,4,1,1
0.41695,4,2,1
-0.069148,4,2,1
0.47134,4,2,1
0.53581,4,2,1
-0.3385,4,2,1
0.016375,4,2,1
-0.47589,4,2,1
0.66564,4,2,1
0.9556,4,2,1
-0.085508,4,2,1
0.91777,4,2,1
0.18596,4,2,1
0.14569,4,2,1
0.98666,4,2,1
0.27803,4,2,1
0.60822,4,2,1
0.40035,4,2,1
1.1865,4,2,1
-0.46263,4,2,1
-0.29235,4,2,1
-0.17162,4,2,1
0.006492,4,2,1
0.27707,4,2,1
1.0649,4,2,1
0.52641,4,2,1
-0.47056,4,2,1
-0.12034,4,2,1
-0.58702,4,2,1
0.24543,4,2,1
0.09814,4,2,1
-0.24362,4,2,1
0.086469,4,2,1
0.89667,4,2,1
0.20307,4,2,1
0.45595,4,2,1
0.48076,4,2,1
-0.32593,4,2,1
0.45903,4,2,1
1.34,4,2,1
-0.14351,4,2,1
0.3676,4,2,1
-0.37343,4,2,1
0.70135,4,2,1
0.19842,4,2,1
-0.075632,4,2,1
0.18316,4,2,1
0.54518,4,2,1
-0.041277,4,2,1
0.35393,4,2,1
0.44172,4,2,1
-0.43925,4,2,1
0.065737,4,2,1
0.68819,4,2,1
0.36874,4,2,1
0.016073,4,2,1
0.18506,4,2,1
0.040407,4,2,1
0.7714,4,2,1
0.064594,4,2,1
0.32623,4,2,1
0.31287,4,2,1
-0.27363,4,2,1
-0.62784,4,2,1
0.066095,4,2,1
-0.096188,4,2,1
1.0833,4,2,1
-0.16304,4,2,1
-0.15885,4,2,1
0.4966,4,2,1
0.54083,4,2,1
-0.21972,4,2,1
-0.14875,4,2,1
0.20289,4,2,1
0.13069,4,2,1
0.43017,4,2,1
-0.39651,4,2,1
0.4139,4,2,1
0.32634,4,2,1
0.58459,4,2,1
0.15205,4,2,1
-0.17627,4,2,1
0.0094983,4,2,1
0.23973,4,2,1
0.56354,4,2,1
-0.20916,4,2,1
1.5016,4,2,1
0.4502,4,2,1
-0.20344,4,2,1
0.25653,4,2,1
0.60861,4,2,1
0.80395,4,2,1
-0.0038296,4,2,1
0.2974,4,2,1
-0.85224,4,2,1
0.51793,4,2,1
0.40243,4,2,1
0.26225,4,2,1
1.117,4,2,1
0.38143,4,2,1
0.057444,4,2,1
0.62381,4,2,1
0.24951,4,2,1
0.040031,4,2,1
-0.1481,4,2,1
0.079544,4,2,1
0.88975,4,2,1
-0.69423,4,2,1
-0.2791,4,2,1
-0.20885,4,2,1
0.32946,4,2,1
0.35458,4,2,1
-0.30612,4,2,1
0.93118,4,2,1
0.51824,4,2,1
-0.10577,4,2,1
0.67692,4,2,1
-0.59831,4,2,1
0.55945,4,2,1
0.68653,4,2,1
0.38065,4,2,1
0.28091,4,3,1
1.1813,4,3,1
0.64925,4,3,1
0.45078,4,3,1
-0.18482,4,3,1
0.32885,4,3,1
0.55922,4,3,1
-0.16839,4,3,1
0.52761,4,3,1
0.61763,4,3,1
0.39635,4,3,1
0.0135,4,3,1
-0.76235,4,3,1
0.017077,4,3,1
-0.076448,4,3,1
0.95007,4,3,1
0.4521,4,3,1
0.77023,4,3,1
0.4677,4,3,1
0.83974,4,3,1
-0.1889,4,3,1
0.73001,4,3,1
0.73047,4,3,1
-0.36072,4,3,1
0.33716,4,3,1
0.87024,4,3,1
-0.56895,4,3,1
0.16086,4,3,1
0.0308,4,3,1
0.99135,4,3,1
0.42587,4,3,1
-0.044382,4,3,1
0.47052,4,3,1
-0.28292,4,3,1
0.22223,4,3,1
0.53719,4,3,1
0.45109,4,3,1
-0.16033,4,3,1
0.81844,4,3,1
0.34899,4,3,1
0.5729,4,3,1
-0.10737,4,3,1
0.3299,4,3,1
0.91817,4,3,1
-0.51054,4,3,1
0.61324,4,3,1
0.12859,4,3,1
-0.42107,4,3,1
-0.97961,4,3,1
-0.19986,4,3,1
-0.037899,4,3,1
0.26847,4,3,1
0.050746,4,3,1
-0.12342,4,3,1
1.1903,4,3,1
0.036383,4,3,1
0.0039569,4,3,1
0.65272,4,3,1
0.72485,4,3,1
0.36034,4,3,1
-0.19549,4,3,1
1.2116,4,3,1
-0.16555,4,3,1
0.84019,4,3,1
-0.31877,4,3,1
0.12554,4,3,1
1.0935,4,3,1
0.049173,4,3,1
0.55482,4,3,1
-0.0085637,4,3,1
0.026027,4,3,1
0.2359,4,3,1
0.11683,4,3,1
-0.17584,4,3,1
0.22791,4,3,1
0.51589,5,1,1
-0.65787,5,1,1
-0.5609,5,1,1
-0.25594,5,1,1
-0.53357,5,1,1
-1.3654,5,1,1
-0.16773,5,1,1
-0.045771,5,1,1
0.49443,5,1,1
0.39781,5,1,1
-0.09796,5,1,1
-0.52822,5,1,1
0.17669,5,1,1
0.42979,5,1,1
-0.42323,5,1,1
0.16151,5,1,1
0.92384,5,1,1
0.52646,5,1,1
0.61508,5,1,1
0.39503,5,1,1
0.54459,5,1,1
-0.63008,5,1,1
-0.372,5,1,1
-0.45124,5,1,1
-1.0205,5,1,1
0.20353,5,1,1
0.91197,5,1,1
0.04149,5,1,1
0.24255,5,1,1
0.006179,5,1,1
0.14117,5,1,1
-0.68073,5,1,1
0.46859,5,1,1
0.73811,5,1,1
0.64656,5,1,1
0.052378,5,1,1
0.54066,5,1,1
-0.14208,5,1,1
-0.16559,5,1,1
-0.055213,5,1,1
0.062828,5,1,1
-0.33512,5,1,1
0.94278,5,1,1
0.69524,5,1,1
0.42562,5,1,1
-0.46888,5,2,1
0.45466,5,2,1
0.29481,5,2,1
-0.76882,5,2,1
0.12851,5,2,1
0.58418,5,2,1
-0.28671,5,2,1
-0.010958,5,2,1
0.16839,5,2,1
0.52119,5,2,1
-0.0112,5,2,1
0.036102,5,2,1
-0.82282,5,2,1
0.71965,5,2,1
0.033301,5,2,1
0.60936,5,2,1
-0.1959,5,2,1
-0.63184,5,2,1
0.015522,5,2,1
-0.43883,5,2,1
-0.13513,5,2,1
-0.1016,5,2,1
-0.88147,5,2,1
0.46726,5,2,1
0.17273,5,2,1
0.035852,5,2,1
-0.71989,5,2,1
0.47045,5,2,1
0.53368,5,2,1
0.43437,5,2,1
-0.056565,5,3,1
-0.42728,5,3,1
0.66488,5,3,1
0.071738,5,3,1
0.32036,5,3,1
0.80091,5,3,1
0.045202,5,3,1
0.5704,5,3,1
0.37091,5,3,1
-0.52798,5,3,1
-0.35651,5,3,1
-0.41857,5,3,1
0.11191,5,3,1
0.83428,5,3,1
0.19347,5,3,1
-0.18131,5,3,1
0.39236,5,3,1
-1.0641,5,3,1
-0.33139,5,3,1
0.78145,5,3,1
-0.76974,5,3,1
-0.17131,5,3,1
1.1493,5,3,1
-0.18114,5,3,1
-0.30439,5,3,1
0.0071814,5,3,1
0.13166,5,3,1
0.34964,5,3,1
0.80821,5,3,1
-1.0743,5,3,1
0.70187,5,3,1
-0.24168,5,3,1
0.16296,5,3,1
0.16095,5,3,1
1.1485,5,3,1
0.49167,5,3,1
-0.51851,5,3,1
-0.24892,5,3,1
-0.20193,5,3,1
0.32143,5,3,1
0.35933,5,3,1
0.25384,5,3,1
0.20389,5,3,1
-0.66434,5,3,1
0.26426,5,3,1
-0.92067,6,1,1
-0.40792,6,1,1
-0.29168,6,1,1
-1.0173,6,1,1
-0.27564,6,1,1
-0.28693,6,1,1
-0.90719,6,1,1
0.34917,6,1,1
-0.42018,6,1,1
-0.22567,6,1,1
0.11475,6,1,1
-0.97841,6,1,1
0.52988,6,1,1
-0.44568,6,1,1
-0.46684,6,1,1
